ts_path	loc	rust_path	status	confidence	upstream_sha
crates/better-auth-rs/src/plugins/device_authorization/index.ts	150	crates/better-auth-rs/src/plugins/device_authorization/mod.rs	todo	-	a90d061de7cdbd60e796230aadf5d1082add1fe2
crates/better-auth-rs/src/plugins/device_authorization/routes.ts	920	crates/better-auth-rs/src/plugins/device_authorization/routes.rs	todo	-	a90d061de7cdbd60e796230aadf5d1082add1fe2
crates/better-auth-rs/src/plugins/device_authorization/schema.ts	60	crates/better-auth-rs/src/plugins/device_authorization/schema.rs	todo	-	a90d061de7cdbd60e796230aadf5d1082add1fe2
crates/better-auth-rs/src/plugins/email_otp/client.ts	24	crates/better-auth-rs/src/plugins/email_otp/client.rs	todo	-	a90d061de7cdbd60e796230aadf5d1082add1fe2
crates/better-auth-rs/src/plugins/email_otp/error-codes.ts	7	crates/better-auth-rs/src/plugins/email_otp/error_codes.rs	todo	-	a90d061de7cdbd60e796230aadf5d1082add1fe2
crates/better-auth-rs/src/plugins/email_otp/index.ts	198	crates/better-auth-rs/src/plugins/email_otp/mod.rs	todo	-	a90d061de7cdbd60e796230aadf5d1082add1fe2
crates/better-auth-rs/src/plugins/email_otp/otp-token.ts	114	crates/better-auth-rs/src/plugins/email_otp/otp_token.rs	todo	-	a90d061de7cdbd60e796230aadf5d1082add1fe2
crates/better-auth-rs/src/plugins/email_otp/routes.ts	1338	crates/better-auth-rs/src/plugins/email_otp/routes.rs	todo	-	a90d061de7cdbd60e796230aadf5d1082add1fe2
crates/better-auth-rs/src/plugins/email_otp/types.ts	133	crates/better-auth-rs/src/plugins/email_otp/types.rs	todo	-	a90d061de7cdbd60e796230aadf5d1082add1fe2
crates/better-auth-rs/src/plugins/email_otp/utils.ts	27	crates/better-auth-rs/src/plugins/email_otp/utils.rs	todo	-	a90d061de7cdbd60e796230aadf5d1082add1fe2
crates/better-auth-rs/src/plugins/generic_oauth/client.ts	21	crates/better-auth-rs/src/plugins/generic_oauth/client.rs	todo	-	a90d061de7cdbd60e796230aadf5d1082add1fe2
crates/better-auth-rs/src/plugins/generic_oauth/error-codes.ts	14	crates/better-auth-rs/src/plugins/generic_oauth/error_codes.rs	todo	-	a90d061de7cdbd60e796230aadf5d1082add1fe2
crates/better-auth-rs/src/plugins/generic_oauth/index.ts	275	crates/better-auth-rs/src/plugins/generic_oauth/mod.rs	todo	-	a90d061de7cdbd60e796230aadf5d1082add1fe2
crates/better-auth-rs/src/plugins/generic_oauth/providers/auth0.ts	52	crates/better-auth-rs/src/plugins/generic_oauth/providers/auth0.rs	todo	-	a90d061de7cdbd60e796230aadf5d1082add1fe2
crates/better-auth-rs/src/plugins/generic_oauth/providers/gumroad.ts	85	crates/better-auth-rs/src/plugins/generic_oauth/providers/gumroad.rs	todo	-	a90d061de7cdbd60e796230aadf5d1082add1fe2
crates/better-auth-rs/src/plugins/generic_oauth/providers/hubspot.ts	106	crates/better-auth-rs/src/plugins/generic_oauth/providers/hubspot.rs	todo	-	a90d061de7cdbd60e796230aadf5d1082add1fe2
crates/better-auth-rs/src/plugins/generic_oauth/providers/index.ts	50	crates/better-auth-rs/src/plugins/generic_oauth/providers/mod.rs	todo	-	a90d061de7cdbd60e796230aadf5d1082add1fe2
crates/better-auth-rs/src/plugins/generic_oauth/providers/keycloak.ts	52	crates/better-auth-rs/src/plugins/generic_oauth/providers/keycloak.rs	todo	-	a90d061de7cdbd60e796230aadf5d1082add1fe2
crates/better-auth-rs/src/plugins/generic_oauth/providers/line.ts	135	crates/better-auth-rs/src/plugins/generic_oauth/providers/line.rs	todo	-	a90d061de7cdbd60e796230aadf5d1082add1fe2
crates/better-auth-rs/src/plugins/generic_oauth/providers/microsoft-entra-id.ts	103	crates/better-auth-rs/src/plugins/generic_oauth/providers/microsoft_entra_id.rs	todo	-	a90d061de7cdbd60e796230aadf5d1082add1fe2
crates/better-auth-rs/src/plugins/generic_oauth/providers/okta.ts	52	crates/better-auth-rs/src/plugins/generic_oauth/providers/okta.rs	todo	-	a90d061de7cdbd60e796230aadf5d1082add1fe2
crates/better-auth-rs/src/plugins/generic_oauth/providers/patreon.ts	83	crates/better-auth-rs/src/plugins/generic_oauth/providers/patreon.rs	todo	-	a90d061de7cdbd60e796230aadf5d1082add1fe2
crates/better-auth-rs/src/plugins/generic_oauth/providers/slack.ts	88	crates/better-auth-rs/src/plugins/generic_oauth/providers/slack.rs	todo	-	a90d061de7cdbd60e796230aadf5d1082add1fe2
crates/better-auth-rs/src/plugins/generic_oauth/routes.ts	852	crates/better-auth-rs/src/plugins/generic_oauth/routes.rs	todo	-	a90d061de7cdbd60e796230aadf5d1082add1fe2
crates/better-auth-rs/src/plugins/generic_oauth/types.ts	192	crates/better-auth-rs/src/plugins/generic_oauth/types.rs	todo	-	a90d061de7cdbd60e796230aadf5d1082add1fe2
crates/better-auth-rs/src/plugins/haveibeenpwned/index.ts	128	crates/better-auth-rs/src/plugins/haveibeenpwned/mod.rs	todo	-	a90d061de7cdbd60e796230aadf5d1082add1fe2
crates/better-auth-rs/src/plugins/index.ts	29	crates/better-auth-rs/src/plugins/mod.rs	todo	-	a90d061de7cdbd60e796230aadf5d1082add1fe2
crates/better-auth-rs/src/plugins/jwt/adapter.ts	50	crates/better-auth-rs/src/plugins/jwt/adapter.rs	todo	-	a90d061de7cdbd60e796230aadf5d1082add1fe2
crates/better-auth-rs/src/plugins/jwt/client.ts	39	crates/better-auth-rs/src/plugins/jwt/client.rs	todo	-	a90d061de7cdbd60e796230aadf5d1082add1fe2
crates/better-auth-rs/src/plugins/jwt/index.ts	354	crates/better-auth-rs/src/plugins/jwt/mod.rs	todo	-	a90d061de7cdbd60e796230aadf5d1082add1fe2
crates/better-auth-rs/src/plugins/jwt/schema.ts	24	crates/better-auth-rs/src/plugins/jwt/schema.rs	todo	-	a90d061de7cdbd60e796230aadf5d1082add1fe2
crates/better-auth-rs/src/plugins/jwt/sign.ts	170	crates/better-auth-rs/src/plugins/jwt/sign.rs	todo	-	a90d061de7cdbd60e796230aadf5d1082add1fe2
crates/better-auth-rs/src/plugins/jwt/types.ts	208	crates/better-auth-rs/src/plugins/jwt/types.rs	todo	-	a90d061de7cdbd60e796230aadf5d1082add1fe2
crates/better-auth-rs/src/plugins/jwt/utils.ts	96	crates/better-auth-rs/src/plugins/jwt/utils.rs	todo	-	a90d061de7cdbd60e796230aadf5d1082add1fe2
crates/better-auth-rs/src/plugins/jwt/verify.ts	70	crates/better-auth-rs/src/plugins/jwt/verify.rs	todo	-	a90d061de7cdbd60e796230aadf5d1082add1fe2
crates/better-auth-rs/src/plugins/last_login_method/client.ts	75	crates/better-auth-rs/src/plugins/last_login_method/client.rs	todo	-	a90d061de7cdbd60e796230aadf5d1082add1fe2
crates/better-auth-rs/src/plugins/last_login_method/index.ts	211	crates/better-auth-rs/src/plugins/last_login_method/mod.rs	todo	-	a90d061de7cdbd60e796230aadf5d1082add1fe2
crates/better-auth-rs/src/plugins/magic_link/client.ts	11	crates/better-auth-rs/src/plugins/magic_link/client.rs	todo	-	a90d061de7cdbd60e796230aadf5d1082add1fe2
crates/better-auth-rs/src/plugins/magic_link/index.ts	457	crates/better-auth-rs/src/plugins/magic_link/mod.rs	todo	-	a90d061de7cdbd60e796230aadf5d1082add1fe2
crates/better-auth-rs/src/plugins/magic_link/utils.ts	12	crates/better-auth-rs/src/plugins/magic_link/utils.rs	todo	-	a90d061de7cdbd60e796230aadf5d1082add1fe2
crates/better-auth-rs/src/plugins/mcp/authorize.ts	276	crates/better-auth-rs/src/plugins/mcp/authorize.rs	todo	-	a90d061de7cdbd60e796230aadf5d1082add1fe2
crates/better-auth-rs/src/plugins/mcp/index.ts	1180	crates/better-auth-rs/src/plugins/mcp/mod.rs	todo	-	a90d061de7cdbd60e796230aadf5d1082add1fe2
crates/better-auth-rs/src/plugins/multi_session/client.ts	25	crates/better-auth-rs/src/plugins/multi_session/client.rs	todo	-	a90d061de7cdbd60e796230aadf5d1082add1fe2
crates/better-auth-rs/src/plugins/multi_session/error-codes.ts	5	crates/better-auth-rs/src/plugins/multi_session/error_codes.rs	todo	-	a90d061de7cdbd60e796230aadf5d1082add1fe2
crates/better-auth-rs/src/plugins/multi_session/index.ts	420	crates/better-auth-rs/src/plugins/multi_session/mod.rs	todo	-	a90d061de7cdbd60e796230aadf5d1082add1fe2
crates/better-auth-rs/src/plugins/oauth_popup/client.ts	365	crates/better-auth-rs/src/plugins/oauth_popup/client.rs	todo	-	a90d061de7cdbd60e796230aadf5d1082add1fe2
crates/better-auth-rs/src/plugins/oauth_popup/constants.ts	11	crates/better-auth-rs/src/plugins/oauth_popup/constants.rs	todo	-	a90d061de7cdbd60e796230aadf5d1082add1fe2
crates/better-auth-rs/src/plugins/oauth_popup/error-codes.ts	8	crates/better-auth-rs/src/plugins/oauth_popup/error_codes.rs	todo	-	a90d061de7cdbd60e796230aadf5d1082add1fe2
crates/better-auth-rs/src/plugins/oauth_popup/index.ts	371	crates/better-auth-rs/src/plugins/oauth_popup/mod.rs	todo	-	a90d061de7cdbd60e796230aadf5d1082add1fe2
crates/better-auth-rs/src/plugins/oauth_popup/types.ts	29	crates/better-auth-rs/src/plugins/oauth_popup/types.rs	todo	-	a90d061de7cdbd60e796230aadf5d1082add1fe2
crates/better-auth-rs/src/plugins/oauth_proxy/index.ts	685	crates/better-auth-rs/src/plugins/oauth_proxy/mod.rs	todo	-	a90d061de7cdbd60e796230aadf5d1082add1fe2
crates/better-auth-rs/src/plugins/oauth_proxy/utils.ts	95	crates/better-auth-rs/src/plugins/oauth_proxy/utils.rs	todo	-	a90d061de7cdbd60e796230aadf5d1082add1fe2
crates/better-auth-rs/src/plugins/oidc_provider/authorize.ts	435	crates/better-auth-rs/src/plugins/oidc_provider/authorize.rs	todo	-	a90d061de7cdbd60e796230aadf5d1082add1fe2
crates/better-auth-rs/src/plugins/oidc_provider/client.ts	19	crates/better-auth-rs/src/plugins/oidc_provider/client.rs	todo	-	a90d061de7cdbd60e796230aadf5d1082add1fe2
crates/better-auth-rs/src/plugins/oidc_provider/error.ts	24	crates/better-auth-rs/src/plugins/oidc_provider/error.rs	todo	-	a90d061de7cdbd60e796230aadf5d1082add1fe2
crates/better-auth-rs/src/plugins/oidc_provider/index.ts	1876	crates/better-auth-rs/src/plugins/oidc_provider/mod.rs	todo	-	a90d061de7cdbd60e796230aadf5d1082add1fe2
crates/better-auth-rs/src/plugins/oidc_provider/schema.ts	193	crates/better-auth-rs/src/plugins/oidc_provider/schema.rs	todo	-	a90d061de7cdbd60e796230aadf5d1082add1fe2
crates/better-auth-rs/src/plugins/oidc_provider/types.ts	546	crates/better-auth-rs/src/plugins/oidc_provider/types.rs	todo	-	a90d061de7cdbd60e796230aadf5d1082add1fe2
crates/better-auth-rs/src/plugins/oidc_provider/utils/prompt.ts	30	crates/better-auth-rs/src/plugins/oidc_provider/utils/prompt.rs	todo	-	a90d061de7cdbd60e796230aadf5d1082add1fe2
crates/better-auth-rs/src/plugins/oidc_provider/utils.ts	15	crates/better-auth-rs/src/plugins/oidc_provider/utils.rs	todo	-	a90d061de7cdbd60e796230aadf5d1082add1fe2
crates/better-auth-rs/src/plugins/one_tap/client.ts	448	crates/better-auth-rs/src/plugins/one_tap/client.rs	todo	-	a90d061de7cdbd60e796230aadf5d1082add1fe2
crates/better-auth-rs/src/plugins/one_tap/index.ts	199	crates/better-auth-rs/src/plugins/one_tap/mod.rs	todo	-	a90d061de7cdbd60e796230aadf5d1082add1fe2
crates/better-auth-rs/src/plugins/one_time_token/client.ts	13	crates/better-auth-rs/src/plugins/one_time_token/client.rs	todo	-	a90d061de7cdbd60e796230aadf5d1082add1fe2
crates/better-auth-rs/src/plugins/one_time_token/index.ts	246	crates/better-auth-rs/src/plugins/one_time_token/mod.rs	todo	-	a90d061de7cdbd60e796230aadf5d1082add1fe2
crates/better-auth-rs/src/plugins/one_time_token/utils.ts	11	crates/better-auth-rs/src/plugins/one_time_token/utils.rs	todo	-	a90d061de7cdbd60e796230aadf5d1082add1fe2
crates/better-auth-rs/src/plugins/open_api/generator.ts	997	crates/better-auth-rs/src/plugins/open_api/generator.rs	todo	-	a90d061de7cdbd60e796230aadf5d1082add1fe2
crates/better-auth-rs/src/plugins/open_api/index.ts	141	crates/better-auth-rs/src/plugins/open_api/mod.rs	todo	-	a90d061de7cdbd60e796230aadf5d1082add1fe2
crates/better-auth-rs/src/plugins/open_api/logo.ts	10	crates/better-auth-rs/src/plugins/open_api/logo.rs	todo	-	a90d061de7cdbd60e796230aadf5d1082add1fe2
crates/better-auth-rs/src/plugins/organization/access/index.ts	1	crates/better-auth-rs/src/plugins/organization/access/mod.rs	todo	-	a90d061de7cdbd60e796230aadf5d1082add1fe2
crates/better-auth-rs/src/plugins/organization/access/statement.ts	41	crates/better-auth-rs/src/plugins/organization/access/statement.rs	todo	-	a90d061de7cdbd60e796230aadf5d1082add1fe2
crates/better-auth-rs/src/plugins/organization/adapter.ts	1160	crates/better-auth-rs/src/plugins/organization/adapter.rs	todo	-	a90d061de7cdbd60e796230aadf5d1082add1fe2
crates/better-auth-rs/src/plugins/organization/call.ts	45	crates/better-auth-rs/src/plugins/organization/call.rs	todo	-	a90d061de7cdbd60e796230aadf5d1082add1fe2
crates/better-auth-rs/src/plugins/organization/client.ts	333	crates/better-auth-rs/src/plugins/organization/client.rs	todo	-	a90d061de7cdbd60e796230aadf5d1082add1fe2
crates/better-auth-rs/src/plugins/organization/error-codes.ts	96	crates/better-auth-rs/src/plugins/organization/error_codes.rs	todo	-	a90d061de7cdbd60e796230aadf5d1082add1fe2
crates/better-auth-rs/src/plugins/organization/has-permission.ts	79	crates/better-auth-rs/src/plugins/organization/has_permission.rs	todo	-	a90d061de7cdbd60e796230aadf5d1082add1fe2
crates/better-auth-rs/src/plugins/organization/index.ts	4	crates/better-auth-rs/src/plugins/organization/mod.rs	todo	-	a90d061de7cdbd60e796230aadf5d1082add1fe2
crates/better-auth-rs/src/plugins/organization/organization.ts	1284	crates/better-auth-rs/src/plugins/organization/organization.rs	todo	-	a90d061de7cdbd60e796230aadf5d1082add1fe2
crates/better-auth-rs/src/plugins/organization/permission.ts	44	crates/better-auth-rs/src/plugins/organization/permission.rs	todo	-	a90d061de7cdbd60e796230aadf5d1082add1fe2
crates/better-auth-rs/src/plugins/organization/routes/crud-access-control.ts	1278	crates/better-auth-rs/src/plugins/organization/routes/crud_access_control.rs	todo	-	a90d061de7cdbd60e796230aadf5d1082add1fe2
crates/better-auth-rs/src/plugins/organization/routes/crud-invites.ts	1415	crates/better-auth-rs/src/plugins/organization/routes/crud_invites.rs	todo	-	a90d061de7cdbd60e796230aadf5d1082add1fe2
crates/better-auth-rs/src/plugins/organization/routes/crud-members.ts	1133	crates/better-auth-rs/src/plugins/organization/routes/crud_members.rs	todo	-	a90d061de7cdbd60e796230aadf5d1082add1fe2
crates/better-auth-rs/src/plugins/organization/routes/crud-org.ts	909	crates/better-auth-rs/src/plugins/organization/routes/crud_org.rs	todo	-	a90d061de7cdbd60e796230aadf5d1082add1fe2
crates/better-auth-rs/src/plugins/organization/routes/crud-team.ts	1389	crates/better-auth-rs/src/plugins/organization/routes/crud_team.rs	todo	-	a90d061de7cdbd60e796230aadf5d1082add1fe2
crates/better-auth-rs/src/plugins/organization/schema.ts	480	crates/better-auth-rs/src/plugins/organization/schema.rs	todo	-	a90d061de7cdbd60e796230aadf5d1082add1fe2
crates/better-auth-rs/src/plugins/organization/types.ts	784	crates/better-auth-rs/src/plugins/organization/types.rs	todo	-	a90d061de7cdbd60e796230aadf5d1082add1fe2
crates/better-auth-rs/src/plugins/phone_number/client.ts	29	crates/better-auth-rs/src/plugins/phone_number/client.rs	todo	-	a90d061de7cdbd60e796230aadf5d1082add1fe2
crates/better-auth-rs/src/plugins/phone_number/error-codes.ts	16	crates/better-auth-rs/src/plugins/phone_number/error_codes.rs	todo	-	a90d061de7cdbd60e796230aadf5d1082add1fe2
crates/better-auth-rs/src/plugins/phone_number/index.ts	111	crates/better-auth-rs/src/plugins/phone_number/mod.rs	todo	-	a90d061de7cdbd60e796230aadf5d1082add1fe2
crates/better-auth-rs/src/plugins/phone_number/routes.ts	904	crates/better-auth-rs/src/plugins/phone_number/routes.rs	todo	-	a90d061de7cdbd60e796230aadf5d1082add1fe2
crates/better-auth-rs/src/plugins/phone_number/schema.ts	21	crates/better-auth-rs/src/plugins/phone_number/schema.rs	todo	-	a90d061de7cdbd60e796230aadf5d1082add1fe2
crates/better-auth-rs/src/plugins/phone_number/types.ts	130	crates/better-auth-rs/src/plugins/phone_number/types.rs	todo	-	a90d061de7cdbd60e796230aadf5d1082add1fe2
crates/better-auth-rs/src/plugins/siwe/client.ts	15	crates/better-auth-rs/src/plugins/siwe/client.rs	todo	-	a90d061de7cdbd60e796230aadf5d1082add1fe2
crates/better-auth-rs/src/plugins/siwe/index.ts	398	crates/better-auth-rs/src/plugins/siwe/mod.rs	todo	-	a90d061de7cdbd60e796230aadf5d1082add1fe2
crates/better-auth-rs/src/plugins/siwe/parse-message.ts	102	crates/better-auth-rs/src/plugins/siwe/parse_message.rs	todo	-	a90d061de7cdbd60e796230aadf5d1082add1fe2
crates/better-auth-rs/src/plugins/siwe/schema.ts	35	crates/better-auth-rs/src/plugins/siwe/schema.rs	todo	-	a90d061de7cdbd60e796230aadf5d1082add1fe2
crates/better-auth-rs/src/plugins/siwe/types.ts	59	crates/better-auth-rs/src/plugins/siwe/types.rs	todo	-	a90d061de7cdbd60e796230aadf5d1082add1fe2
crates/better-auth-rs/src/plugins/test_utils/auth-helpers.ts	47	crates/better-auth-rs/src/plugins/test_utils/auth_helpers.rs	todo	-	a90d061de7cdbd60e796230aadf5d1082add1fe2
crates/better-auth-rs/src/plugins/test_utils/cookie-builder.ts	80	crates/better-auth-rs/src/plugins/test_utils/cookie_builder.rs	todo	-	a90d061de7cdbd60e796230aadf5d1082add1fe2
crates/better-auth-rs/src/plugins/test_utils/db-helpers.ts	77	crates/better-auth-rs/src/plugins/test_utils/db_helpers.rs	todo	-	a90d061de7cdbd60e796230aadf5d1082add1fe2
crates/better-auth-rs/src/plugins/test_utils/factories.ts	54	crates/better-auth-rs/src/plugins/test_utils/factories.rs	todo	-	a90d061de7cdbd60e796230aadf5d1082add1fe2
crates/better-auth-rs/src/plugins/test_utils/index.ts	161	crates/better-auth-rs/src/plugins/test_utils/mod.rs	todo	-	a90d061de7cdbd60e796230aadf5d1082add1fe2
crates/better-auth-rs/src/plugins/test_utils/otp-sink.ts	19	crates/better-auth-rs/src/plugins/test_utils/otp_sink.rs	todo	-	a90d061de7cdbd60e796230aadf5d1082add1fe2
crates/better-auth-rs/src/plugins/test_utils/types.ts	55	crates/better-auth-rs/src/plugins/test_utils/types.rs	todo	-	a90d061de7cdbd60e796230aadf5d1082add1fe2
crates/better-auth-rs/src/plugins/two_factor/backup_codes/index.ts	593	crates/better-auth-rs/src/plugins/two_factor/backup_codes/mod.rs	todo	-	a90d061de7cdbd60e796230aadf5d1082add1fe2
crates/better-auth-rs/src/plugins/two_factor/client.ts	91	crates/better-auth-rs/src/plugins/two_factor/client.rs	todo	-	a90d061de7cdbd60e796230aadf5d1082add1fe2
crates/better-auth-rs/src/plugins/two_factor/constant.ts	11	crates/better-auth-rs/src/plugins/two_factor/constant.rs	todo	-	a90d061de7cdbd60e796230aadf5d1082add1fe2
crates/better-auth-rs/src/plugins/two_factor/error-code.ts	16	crates/better-auth-rs/src/plugins/two_factor/error_code.rs	todo	-	a90d061de7cdbd60e796230aadf5d1082add1fe2
crates/better-auth-rs/src/plugins/two_factor/index.ts	574	crates/better-auth-rs/src/plugins/two_factor/mod.rs	todo	-	a90d061de7cdbd60e796230aadf5d1082add1fe2
crates/better-auth-rs/src/plugins/two_factor/otp/index.ts	463	crates/better-auth-rs/src/plugins/two_factor/otp/mod.rs	todo	-	a90d061de7cdbd60e796230aadf5d1082add1fe2
crates/better-auth-rs/src/plugins/two_factor/schema.ts	60	crates/better-auth-rs/src/plugins/two_factor/schema.rs	todo	-	a90d061de7cdbd60e796230aadf5d1082add1fe2
crates/better-auth-rs/src/plugins/two_factor/totp/index.ts	416	crates/better-auth-rs/src/plugins/two_factor/totp/mod.rs	todo	-	a90d061de7cdbd60e796230aadf5d1082add1fe2
crates/better-auth-rs/src/plugins/two_factor/types.ts	112	crates/better-auth-rs/src/plugins/two_factor/types.rs	todo	-	a90d061de7cdbd60e796230aadf5d1082add1fe2
crates/better-auth-rs/src/plugins/two_factor/utils.ts	12	crates/better-auth-rs/src/plugins/two_factor/utils.rs	todo	-	a90d061de7cdbd60e796230aadf5d1082add1fe2
crates/better-auth-rs/src/plugins/two_factor/verify-two-factor.ts	303	crates/better-auth-rs/src/plugins/two_factor/verify_two_factor.rs	todo	-	a90d061de7cdbd60e796230aadf5d1082add1fe2
crates/better-auth-rs/src/plugins/username/client.ts	21	crates/better-auth-rs/src/plugins/username/client.rs	todo	-	a90d061de7cdbd60e796230aadf5d1082add1fe2
crates/better-auth-rs/src/plugins/username/error-codes.ts	12	crates/better-auth-rs/src/plugins/username/error_codes.rs	todo	-	a90d061de7cdbd60e796230aadf5d1082add1fe2
crates/better-auth-rs/src/plugins/username/index.ts	729	crates/better-auth-rs/src/plugins/username/mod.rs	todo	-	a90d061de7cdbd60e796230aadf5d1082add1fe2
crates/better-auth-rs/src/plugins/username/schema.ts	40	crates/better-auth-rs/src/plugins/username/schema.rs	todo	-	a90d061de7cdbd60e796230aadf5d1082add1fe2
crates/better-auth-rs/src/prisma_adapter/index.ts	1	crates/better-auth-rs/src/prisma_adapter/mod.rs	todo	-	a90d061de7cdbd60e796230aadf5d1082add1fe2
crates/better-auth-rs/src/prisma_adapter/prisma-adapter.ts	830	crates/better-auth-rs/src/prisma_adapter/prisma_adapter.rs	todo	-	a90d061de7cdbd60e796230aadf5d1082add1fe2
crates/better-auth-rs/src/redis_storage/index.ts	1	crates/better-auth-rs/src/redis_storage/mod.rs	todo	-	a90d061de7cdbd60e796230aadf5d1082add1fe2
crates/better-auth-rs/src/redis_storage/redis-storage.ts	117	crates/better-auth-rs/src/redis_storage/redis_storage.rs	todo	-	a90d061de7cdbd60e796230aadf5d1082add1fe2
crates/better-auth-rs/src/scim/client.ts	11	crates/better-auth-rs/src/scim/client.rs	todo	-	a90d061de7cdbd60e796230aadf5d1082add1fe2
crates/better-auth-rs/src/scim/index.ts	96	crates/better-auth-rs/src/scim/mod.rs	todo	-	a90d061de7cdbd60e796230aadf5d1082add1fe2
crates/better-auth-rs/src/scim/mappings.ts	38	crates/better-auth-rs/src/scim/mappings.rs	todo	-	a90d061de7cdbd60e796230aadf5d1082add1fe2
crates/better-auth-rs/src/scim/middlewares.ts	90	crates/better-auth-rs/src/scim/middlewares.rs	todo	-	a90d061de7cdbd60e796230aadf5d1082add1fe2
crates/better-auth-rs/src/scim/patch-operations.ts	156	crates/better-auth-rs/src/scim/patch_operations.rs	todo	-	a90d061de7cdbd60e796230aadf5d1082add1fe2
crates/better-auth-rs/src/scim/routes.ts	1716	crates/better-auth-rs/src/scim/routes.rs	todo	-	a90d061de7cdbd60e796230aadf5d1082add1fe2
crates/better-auth-rs/src/scim/scim-error.ts	99	crates/better-auth-rs/src/scim/scim_error.rs	todo	-	a90d061de7cdbd60e796230aadf5d1082add1fe2
crates/better-auth-rs/src/scim/scim-filters.ts	69	crates/better-auth-rs/src/scim/scim_filters.rs	todo	-	a90d061de7cdbd60e796230aadf5d1082add1fe2
crates/better-auth-rs/src/scim/scim-metadata.ts	128	crates/better-auth-rs/src/scim/scim_metadata.rs	todo	-	a90d061de7cdbd60e796230aadf5d1082add1fe2
crates/better-auth-rs/src/scim/scim-resources.ts	37	crates/better-auth-rs/src/scim/scim_resources.rs	todo	-	a90d061de7cdbd60e796230aadf5d1082add1fe2
crates/better-auth-rs/src/scim/scim-tokens.ts	84	crates/better-auth-rs/src/scim/scim_tokens.rs	todo	-	a90d061de7cdbd60e796230aadf5d1082add1fe2
crates/better-auth-rs/src/scim/types.ts	129	crates/better-auth-rs/src/scim/types.rs	todo	-	a90d061de7cdbd60e796230aadf5d1082add1fe2
crates/better-auth-rs/src/scim/user-schemas.ts	216	crates/better-auth-rs/src/scim/user_schemas.rs	todo	-	a90d061de7cdbd60e796230aadf5d1082add1fe2
crates/better-auth-rs/src/scim/utils.ts	5	crates/better-auth-rs/src/scim/utils.rs	todo	-	a90d061de7cdbd60e796230aadf5d1082add1fe2
crates/better-auth-rs/src/scim/version.ts	3	crates/better-auth-rs/src/scim/version.rs	todo	-	a90d061de7cdbd60e796230aadf5d1082add1fe2
crates/better-auth-rs/src/social_providers/index.ts	1	crates/better-auth-rs/src/social_providers/mod.rs	todo	-	a90d061de7cdbd60e796230aadf5d1082add1fe2
crates/better-auth-rs/src/sso/client.ts	31	crates/better-auth-rs/src/sso/client.rs	todo	-	a90d061de7cdbd60e796230aadf5d1082add1fe2
crates/better-auth-rs/src/sso/constants.ts	79	crates/better-auth-rs/src/sso/constants.rs	todo	-	a90d061de7cdbd60e796230aadf5d1082add1fe2
crates/better-auth-rs/src/sso/index.ts	311	crates/better-auth-rs/src/sso/mod.rs	todo	-	a90d061de7cdbd60e796230aadf5d1082add1fe2
crates/better-auth-rs/src/sso/linking/index.ts	2	crates/better-auth-rs/src/sso/linking/mod.rs	todo	-	a90d061de7cdbd60e796230aadf5d1082add1fe2
crates/better-auth-rs/src/sso/linking/org-assignment.ts	176	crates/better-auth-rs/src/sso/linking/org_assignment.rs	todo	-	a90d061de7cdbd60e796230aadf5d1082add1fe2
crates/better-auth-rs/src/sso/linking/types.ts	10	crates/better-auth-rs/src/sso/linking/types.rs	todo	-	a90d061de7cdbd60e796230aadf5d1082add1fe2
crates/better-auth-rs/src/sso/oidc/discovery.ts	701	crates/better-auth-rs/src/sso/oidc/discovery.rs	todo	-	a90d061de7cdbd60e796230aadf5d1082add1fe2
crates/better-auth-rs/src/sso/oidc/errors.ts	100	crates/better-auth-rs/src/sso/oidc/errors.rs	todo	-	a90d061de7cdbd60e796230aadf5d1082add1fe2
crates/better-auth-rs/src/sso/oidc/index.ts	33	crates/better-auth-rs/src/sso/oidc/mod.rs	todo	-	a90d061de7cdbd60e796230aadf5d1082add1fe2
crates/better-auth-rs/src/sso/oidc/types.ts	221	crates/better-auth-rs/src/sso/oidc/types.rs	todo	-	a90d061de7cdbd60e796230aadf5d1082add1fe2
crates/better-auth-rs/src/sso/routes/domain-verification.ts	229	crates/better-auth-rs/src/sso/routes/domain_verification.rs	todo	-	a90d061de7cdbd60e796230aadf5d1082add1fe2
crates/better-auth-rs/src/sso/routes/helpers.ts	174	crates/better-auth-rs/src/sso/routes/helpers.rs	todo	-	a90d061de7cdbd60e796230aadf5d1082add1fe2
crates/better-auth-rs/src/sso/routes/providers.ts	706	crates/better-auth-rs/src/sso/routes/providers.rs	todo	-	a90d061de7cdbd60e796230aadf5d1082add1fe2
crates/better-auth-rs/src/sso/routes/saml-pipeline.ts	667	crates/better-auth-rs/src/sso/routes/saml_pipeline.rs	todo	-	a90d061de7cdbd60e796230aadf5d1082add1fe2
crates/better-auth-rs/src/sso/routes/schemas.ts	96	crates/better-auth-rs/src/sso/routes/schemas.rs	todo	-	a90d061de7cdbd60e796230aadf5d1082add1fe2
crates/better-auth-rs/src/sso/routes/sso.ts	2451	crates/better-auth-rs/src/sso/routes/sso.rs	todo	-	a90d061de7cdbd60e796230aadf5d1082add1fe2
crates/better-auth-rs/src/sso/saml/algorithms.ts	338	crates/better-auth-rs/src/sso/saml/algorithms.rs	todo	-	a90d061de7cdbd60e796230aadf5d1082add1fe2
